X,Y,Z
-100,-100,19.059929
-100,-90,86.073703
-100,-80,104.76309
-100,-70,78.242133
-100,-60,22.679452
-100,-50,-38.628815
-100,-40,-81.413682
-100,-30,-89.683418
-100,-20,-69.367534
-100,-10,-59.335959
-100,0,-89.166416
-100,10,-30.758843
-100,20,90.597249
-100,30,135.42782
-100,40,106.81994
-100,50,46.939547
-100,60,-5.2058572
-100,70,-27.750181
-100,80,-17.004512
-100,90,17.483985
-100,100,59.660871
-90,-100,-42.143127
-90,-90,50.642926
-90,-80,104.3118
-90,-70,106.3571
-90,-60,67.086328
-90,-50,10.555687
-90,-40,-36.203962
-90,-30,-57.337979
-90,-20,-64.487854
-90,-10,-98.044888
-90,0,-114.72884
-90,10,-20.432559
-90,20,63.707962
-90,30,76.543338
-90,40,43.461418
-90,50,2.9135126
-90,60,-17.441731
-90,70,-7.2547295
-90,80,28.742959
-90,90,76.609059
-90,100,119.55446
-80,-100,-82.327922
-80,-90,-2.6313921
-80,-80,68.787398
-80,-70,99.248518
-80,-60,86.565241
-80,-50,49.215523
-80,-40,11.370278
-80,-30,-15.977733
-80,-20,-51.532031
-80,-10,-115.2429
-80,0,-99.38015
-80,10,-13.32819
-80,20,25.09087
-80,30,12.417563
-80,40,-19.21069
-80,50,-38.737156
-80,60,-29.579162
-80,70,8.798835
-80,80,65.156392
-80,90,122.68082
-80,100,164.75954
-70,-100,-55.865331
-70,-90,-37.936337
-70,-80,16.558093
-70,-70,60.270183
-70,-60,74.602955
-70,-50,65.836323
-70,-40,48.211295
-70,-30,21.965747
-70,-20,-37.121699
-70,-10,-92.20986
-70,0,-53.986031
-70,10,-10.405275
-70,20,-13.851402
-70,30,-45.056325
-70,40,-72.18035
-70,50,-72.552283
-70,60,-39.292482
-70,70,20.407001
-70,80,90.735907
-70,90,153.39992
-70,100,192.68506
-60,-100,44.933542
-60,-90,-16.717377
-60,-80,-20.229395
-60,-70,7.3705034
-60,-60,36.023324
-60,-50,55.707299
-60,-40,63.711474
-60,-30,43.909639
-60,-20,-20.81502
-60,-10,-42.292496
-60,0,-8.6377896
-60,10,-8.5828897
-60,20,-44.42555
-60,30,-87.247508
-60,40,-108.67263
-60,50,-93.906832
-60,60,-43.80055
-60,70,28.980441
-60,80,105.95805
-60,90,168.63071
-60,100,202.78323
-50,-100,78.971204
-50,-90,63.523133
-50,-80,-9.4988046
-50,-70,-30.434645
-50,-60,-11.494582
-50,-50,24.574621
-50,-40,53.946911
-50,-30,42.042638
-50,-20,3.5822187
-50,-10,16.589294
-50,0,26.414539
-50,10,-6.3468995
-50,20,-62.352101
-50,30,-109.76552
-50,40,-124.92913
-50,50,-99.692408
-50,60,-40.452197
-50,70,36.88381
-50,80,112.96664
-50,90,170.25468
-50,100,196.56053
-40,-100,22.975623
-40,-90,82.332065
-40,-80,46.74445
-40,-70,-27.02452
-40,-60,-42.078435
-40,-50,-10.952909
-40,-40,24.800814
-40,-30,21.384655
-40,-20,24.978046
-40,-10,54.961069
-40,0,45.496585
-40,10,-5.1115235
-40,20,-68.101677
-40,30,-112.82736
-40,40,-120.77639
-40,50,-89.045946
-40,60,-27.515679
-40,70,46.68749
-40,80,114.94672
-40,90,161.71839
-40,100,177.32205
-30,-100,19.079511
-30,-90,28.361024
-30,-80,49.45082
-30,-70,11.547833
-30,-60,-35.8205
-30,-50,-29.23257
-30,-40,-8.1290121
-30,-30,-0.54074203
-30,-20,37.180654
-30,-10,65.358983
-30,0,45.701421
-30,10,-8.2702035
-30,20,-65.969464
-30,30,-100.83993
-30,40,-99.752807
-30,50,-63.903858
-30,60,-4.9940132
-30,70,60.255196
-30,80,115.25195
-30,90,147.2995
-30,100,149.6355
-20,-100,42.557265
-20,-90,16.181216
-20,-80,-0.012506469
-20,-70,7.9425875
-20,-60,-3.4393322
-20,-50,-17.969259
-20,-40,-24.614202
-20,-30,-12.069794
-20,-20,33.280344
-20,-10,51.836332
-20,0,28.268875
-20,10,-18.776671
-20,20,-61.979981
-20,30,-81.040626
-20,40,-68.541882
-20,50,-29.113491
-20,60,24.773888
-20,70,77.857295
-20,80,116.41739
-20,90,131.16685
-20,100,118.54244
-10,-100,54.211681
-10,-90,20.722607
-10,-80,-13.875451
-10,-70,-23.724723
-10,-60,-1.7216029
-10,-50,5.6819336
-10,-40,-15.227753
-10,-30,-3.4644059
-10,-20,25.002646
-10,-10,27.105612
-10,0,0.31620253
-10,10,-36.165293
-10,20,-60.936185
-10,30,-61.186654
-10,40,-35.52611
-10,50,8.1610291
-10,60,57.000839
-10,70,97.55561
-10,80,119.25332
-10,90,116.37227
-10,100,88.59787
0,-100,44.509684
0,-90,11.64561
0,-80,-16.927487
0,-70,-22.919976
0,-60,-5.8173928
0,-50,2.9610799
0,-40,-3.3304029
0,-30,14.132766
0,-20,23.901771
0,-10,7.3660955
0,0,-25.460337
0,10,-54.383854
0,20,-63.355009
0,30,-46.587925
0,40,-8.4603136
0,50,39.913784
0,60,85.084137
0,70,115.13226
0,80,122.26746
0,90,103.97362
0,100,62.880961
10,-100,21.898928
10,-90,-13.493221
10,-80,-30.327568
10,-70,-15.37915
10,-60,13.97014
10,-50,7.4382154
10,-40,-7.6516363
10,-30,12.238178
10,-20,24.140149
10,-10,1.5904118
10,0,-35.626697
10,10,-62.405663
10,20,-63.62752
10,30,-37.256766
10,40,8.4013225
10,50,59.621912
10,60,102.13685
10,70,124.80681
10,80,121.68369
10,90,92.537387
10,100,42.180613
20,-100,-1.0707475
20,-90,-41.987726
20,-80,-49.68129
20,-70,-15.708873
20,-60,23.090429
20,-50,21.357729
20,-40,14.769209
20,-30,-4.6912699
20,-20,-4.1401779
20,-10,-3.4164606
20,0,-27.137811
20,10,-49.917364
20,20,-51.371731
20,30,-26.569918
20,40,16.887018
20,50,65.031589
20,60,103.34699
20,70,120.86975
20,80,112.28788
20,90,78.284072
20,100,24.605296
30,-100,-15.555881
30,-90,-59.125725
30,-80,-59.32156
30,-70,-18.108511
30,-60,4.7161131
30,-50,14.437783
30,-40,36.893931
30,-30,23.389748
30,-20,-34.910167
30,-10,-43.886958
30,0,-22.0504
30,10,-19.456359
30,20,-18.217792
30,30,-3.4606919
30,40,25.72444
30,50,60.49318
30,60,88.716276
30,70,100.11941
30,80,89.20267
30,90,56.093514
30,100,5.8761938
40,-100,-18.501392
40,-90,-55.218111
40,-80,-45.616505
40,-70,-17.159782
40,-60,-27.40718
40,-50,-13.327143
40,-40,26.714921
40,-30,43.24525
40,-20,3.2735189
40,-10,-74.782866
40,0,-63.473939
40,10,-1.2335979
40,20,28.894617
40,30,39.647484
40,40,47.512188
40,50,57.287422
40,60,65.188858
40,70,64.59347
40,80,50.435929
40,90,21.445885
40,100,-19.492206
50,-100,-11.234662
50,-90,-27.485864
50,-80,-5.2932848
50,-70,-15.84298
50,-60,-53.947056
50,-50,-44.989543
50,-40,-9.4381736
50,-30,22.311069
50,-20,28.215962
50,-10,-14.617993
50,0,-87.292604
50,10,-44.368401
50,20,52.696431
50,30,92.363217
50,40,89.65434
50,50,69.794342
50,60,46.525068
50,70,23.526517
50,80,-0.36690012
50,90,-26.898651
50,100,-56.073646
60,-100,3.2226473
60,-90,20.506158
60,-80,45.599646
60,-70,-7.6088304
60,-60,-57.081326
60,-50,-62.447844
60,-40,-48.994736
60,-30,-25.458746
60,-20,5.0164761
60,-10,24.804147
60,0,-1.5872801
60,10,-64.764563
60,20,-0.97699573
60,30,111.10912
60,40,138.72621
60,50,105.3304
60,60,48.703116
60,70,-7.19805
60,80,-52.113221
60,90,-84.111886
60,100,-104.71205
70,-100,22.425454
70,-90,78.625036
70,-80,78.969296
70,-70,7.909277
70,-60,-34.640375
70,-50,-55.744764
70,-40,-71.131351
70,-30,-72.392717
70,-20,-45.952556
70,-10,6.03813
70,0,52.787132
70,10,40.792779
70,20,-27.238028
70,30,37.23519
70,40,145.08594
70,50,147.3912
70,60,78.690404
70,70,-10.387802
70,80,-87.215094
70,90,-137.62543
70,100,-159.69388
80,-100,45.023194
80,-90,122.0817
80,-80,90.418129
80,-70,33.876936
80,-60,5.8620963
80,-50,-25.332695
80,-40,-65.49052
80,-30,-95.942535
80,-20,-92.715551
80,-10,-44.052656
80,0,36.465818
80,10,103.17615
80,20,89.076323
80,30,-3.1913297
80,40,45.696278
80,50,140.12349
80,60,116.59056
80,70,20.185316
80,80,-87.656599
80,90,-168.47922
80,100,-207.21228
90,-100,67.74635
90,-90,119.80672
90,-80,79.135246
90,-70,61.062918
90,-60,52.002164
90,-50,20.130469
90,-40,-33.429985
90,-30,-86.407466
90,-20,-111.48419
90,-10,-88.941305
90,0,-16.567291
90,10,81.77287
90,20,151.06514
90,30,117.17885
90,40,-12.215317
90,50,15.883255
90,60,99.999226
90,70,60.85316
90,80,-48.301965
90,90,-158.11266
90,100,-227.11346
100,-100,71.890506
100,-90,77.589909
100,-80,58.491128
100,-70,79.18868
100,-60,90.808986
100,-50,67.872299
100,-40,15.034226
100,-30,-46.994456
100,-20,-93.45922
100,-10,-103.25155
100,0,-64.640867
100,10,18.242381
100,20,117.22585
100,30,173.78274
100,40,110.77622
100,50,-57.209786
100,60,-43.682546
100,70,42.303815
100,80,3.1004225
100,90,-102.70618
100,100,-200.41439
